"0","con <- consensus(aln, cutoff = 0.9)"
"0","con$seq"
"1","  [1]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""D"""
"1"," ""T"""
"1"," ""G"""
"1"," ""A"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
"1"," [34]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
"1"," [67]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
"1","[100]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
