"0","pdbseq(hiv)"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","  5 "
"1","  6 "
"1","  7 "
"1","  8 "
"1","  9 "
"1"," 10 "
"1"," 11 "
"1"," 12 "
"1"," 13 "
"1"," 14 "
"1"," 15 "
"1"," 16 "
"1"," 17 "
"1"," 18 "
"1"," 19 "
"1"," 20 "
"1"," 21 "
"1"," 22 "
"1"," 23 "
"1"," 24 "
"1"," 25 "
"1"," 26 "
"1"," 27 "
"1"," 28 "
"1"," 29 "
"1"," 30 "
"1"," 31 "
"1"," 32 "
"1"," 33 "
"1"," 34 "
"1","
"
"1","""P"" "
"1","""Q"" "
"1","""I"" "
"1","""T"" "
"1","""L"" "
"1","""W"" "
"1","""Q"" "
"1","""R"" "
"1","""P"" "
"1","""L"" "
"1","""V"" "
"1","""T"" "
"1","""I"" "
"1","""K"" "
"1","""I"" "
"1","""G"" "
"1","""G"" "
"1","""Q"" "
"1","""L"" "
"1","""K"" "
"1","""E"" "
"1","""A"" "
"1","""L"" "
"1","""L"" "
"1","""D"" "
"1","""T"" "
"1","""G"" "
"1","""A"" "
"1","""D"" "
"1","""D"" "
"1","""T"" "
"1","""V"" "
"1","""L"" "
"1","""E"" "
"1","
"
"1"," 35 "
"1"," 36 "
"1"," 37 "
"1"," 38 "
"1"," 39 "
"1"," 40 "
"1"," 41 "
"1"," 42 "
"1"," 43 "
"1"," 44 "
"1"," 45 "
"1"," 46 "
"1"," 47 "
"1"," 48 "
"1"," 49 "
"1"," 50 "
"1"," 51 "
"1"," 52 "
"1"," 53 "
"1"," 54 "
"1"," 55 "
"1"," 56 "
"1"," 57 "
"1"," 58 "
"1"," 59 "
"1"," 60 "
"1"," 61 "
"1"," 62 "
"1"," 63 "
"1"," 64 "
"1"," 65 "
"1"," 66 "
"1"," 67 "
"1"," 68 "
"1","
"
"1","""E"" "
"1","""M"" "
"1","""S"" "
"1","""L"" "
"1","""P"" "
"1","""G"" "
"1","""R"" "
"1","""W"" "
"1","""K"" "
"1","""P"" "
"1","""K"" "
"1","""M"" "
"1","""I"" "
"1","""G"" "
"1","""G"" "
"1","""I"" "
"1","""G"" "
"1","""G"" "
"1","""F"" "
"1","""I"" "
"1","""K"" "
"1","""V"" "
"1","""R"" "
"1","""Q"" "
"1","""Y"" "
"1","""D"" "
"1","""Q"" "
"1","""I"" "
"1","""L"" "
"1","""I"" "
"1","""E"" "
"1","""I"" "
"1","""C"" "
"1","""G"" "
"1","
"
"1"," 69 "
"1"," 70 "
"1"," 71 "
"1"," 72 "
"1"," 73 "
"1"," 74 "
"1"," 75 "
"1"," 76 "
"1"," 77 "
"1"," 78 "
"1"," 79 "
"1"," 80 "
"1"," 81 "
"1"," 82 "
"1"," 83 "
"1"," 84 "
"1"," 85 "
"1"," 86 "
"1"," 87 "
"1"," 88 "
"1"," 89 "
"1"," 90 "
"1"," 91 "
"1"," 92 "
"1"," 93 "
"1"," 94 "
"1"," 95 "
"1"," 96 "
"1"," 97 "
"1"," 98 "
"1"," 99 "
"1","  1 "
"1","  2 "
"1","  3 "
"1","
"
"1","""H"" "
"1","""K"" "
"1","""A"" "
"1","""I"" "
"1","""G"" "
"1","""T"" "
"1","""V"" "
"1","""L"" "
"1","""V"" "
"1","""G"" "
"1","""P"" "
"1","""T"" "
"1","""P"" "
"1","""V"" "
"1","""N"" "
"1","""I"" "
"1","""I"" "
"1","""G"" "
"1","""R"" "
"1","""N"" "
"1","""L"" "
"1","""L"" "
"1","""T"" "
"1","""Q"" "
"1","""I"" "
"1","""G"" "
"1","""C"" "
"1","""T"" "
"1","""L"" "
"1","""N"" "
"1","""F"" "
"1","""P"" "
"1","""Q"" "
"1","""I"" "
"1","
"
"1","  4 "
"1","  5 "
"1","  6 "
"1","  7 "
"1","  8 "
"1","  9 "
"1"," 10 "
"1"," 11 "
"1"," 12 "
"1"," 13 "
"1"," 14 "
"1"," 15 "
"1"," 16 "
"1"," 17 "
"1"," 18 "
"1"," 19 "
"1"," 20 "
"1"," 21 "
"1"," 22 "
"1"," 23 "
"1"," 24 "
"1"," 25 "
"1"," 26 "
"1"," 27 "
"1"," 28 "
"1"," 29 "
"1"," 30 "
"1"," 31 "
"1"," 32 "
"1"," 33 "
"1"," 34 "
"1"," 35 "
"1"," 36 "
"1"," 37 "
"1","
"
"1","""T"" "
"1","""L"" "
"1","""W"" "
"1","""Q"" "
"1","""R"" "
"1","""P"" "
"1","""L"" "
"1","""V"" "
"1","""T"" "
"1","""I"" "
"1","""K"" "
"1","""I"" "
"1","""G"" "
"1","""G"" "
"1","""Q"" "
"1","""L"" "
"1","""K"" "
"1","""E"" "
"1","""A"" "
"1","""L"" "
"1","""L"" "
"1","""D"" "
"1","""T"" "
"1","""G"" "
"1","""A"" "
"1","""D"" "
"1","""D"" "
"1","""T"" "
"1","""V"" "
"1","""L"" "
"1","""E"" "
"1","""E"" "
"1","""M"" "
"1","""S"" "
"1","
"
"1"," 38 "
"1"," 39 "
"1"," 40 "
"1"," 41 "
"1"," 42 "
"1"," 43 "
"1"," 44 "
"1"," 45 "
"1"," 46 "
"1"," 47 "
"1"," 48 "
"1"," 49 "
"1"," 50 "
"1"," 51 "
"1"," 52 "
"1"," 53 "
"1"," 54 "
"1"," 55 "
"1"," 56 "
"1"," 57 "
"1"," 58 "
"1"," 59 "
"1"," 60 "
"1"," 61 "
"1"," 62 "
"1"," 63 "
"1"," 64 "
"1"," 65 "
"1"," 66 "
"1"," 67 "
"1"," 68 "
"1"," 69 "
"1"," 70 "
"1"," 71 "
"1","
"
"1","""L"" "
"1","""P"" "
"1","""G"" "
"1","""R"" "
"1","""W"" "
"1","""K"" "
"1","""P"" "
"1","""K"" "
"1","""M"" "
"1","""I"" "
"1","""G"" "
"1","""G"" "
"1","""I"" "
"1","""G"" "
"1","""G"" "
"1","""F"" "
"1","""I"" "
"1","""K"" "
"1","""V"" "
"1","""R"" "
"1","""Q"" "
"1","""Y"" "
"1","""D"" "
"1","""Q"" "
"1","""I"" "
"1","""L"" "
"1","""I"" "
"1","""E"" "
"1","""I"" "
"1","""C"" "
"1","""G"" "
"1","""H"" "
"1","""K"" "
"1","""A"" "
"1","
"
"1"," 72 "
"1"," 73 "
"1"," 74 "
"1"," 75 "
"1"," 76 "
"1"," 77 "
"1"," 78 "
"1"," 79 "
"1"," 80 "
"1"," 81 "
"1"," 82 "
"1"," 83 "
"1"," 84 "
"1"," 85 "
"1"," 86 "
"1"," 87 "
"1"," 88 "
"1"," 89 "
"1"," 90 "
"1"," 91 "
"1"," 92 "
"1"," 93 "
"1"," 94 "
"1"," 95 "
"1"," 96 "
"1"," 97 "
"1"," 98 "
"1"," 99 "
"1","
"
"1","""I"" "
"1","""G"" "
"1","""T"" "
"1","""V"" "
"1","""L"" "
"1","""V"" "
"1","""G"" "
"1","""P"" "
"1","""T"" "
"1","""P"" "
"1","""V"" "
"1","""N"" "
"1","""I"" "
"1","""I"" "
"1","""G"" "
"1","""R"" "
"1","""N"" "
"1","""L"" "
"1","""L"" "
"1","""T"" "
"1","""Q"" "
"1","""I"" "
"1","""G"" "
"1","""C"" "
"1","""T"" "
"1","""L"" "
"1","""N"" "
"1","""F"" "
"1","
"
